|subject_category|subject_prefix|edge_type|object_category|object_prefix|provided_by|frequency
954|disease_or_phenotypic_feature|UMLS|prevents|biological_entity|UMLS|semmeddb_sulab|20696
955|disease_or_phenotypic_feature|UMLS|negatively_regulates|biological_entity|UMLS|semmeddb_sulab|2156
956|disease_or_phenotypic_feature|UMLS|precedes|biological_entity|UMLS|semmeddb_sulab|39
957|disease_or_phenotypic_feature|UMLS|interacts_with|biological_entity|UMLS|semmeddb_sulab|34
958|disease_or_phenotypic_feature|UMLS|positively_regulates|biological_entity|UMLS|semmeddb_sulab|21
959|disease_or_phenotypic_feature|UMLS|coexists_with|biological_entity|UMLS|semmeddb_sulab|16
960|disease_or_phenotypic_feature|UMLS|derives_into|biological_entity|UMLS|semmeddb_sulab|3
961|disease_or_phenotypic_feature|UMLS|subclass_of|biological_entity|UMLS|semmeddb_sulab|1
962|disease_or_phenotypic_feature|UMLS|location_of|gross_anatomical_structure|UMLS|semmeddb_sulab|321543
963|disease_or_phenotypic_feature|UMLS|part_of|gross_anatomical_structure|UMLS|semmeddb_sulab|66251
964|disease_or_phenotypic_feature|UMLS|affects|gross_anatomical_structure|UMLS|semmeddb_sulab|14745
965|disease_or_phenotypic_feature|UMLS|produces|gross_anatomical_structure|UMLS|semmeddb_sulab|2364
966|disease_or_phenotypic_feature|UMLS|related_to|gross_anatomical_structure|UMLS|semmeddb_sulab|2002
967|disease_or_phenotypic_feature|UMLS|coexists_with|gross_anatomical_structure|UMLS|semmeddb_sulab|232
968|disease_or_phenotypic_feature|UMLS|causes|gross_anatomical_structure|UMLS|semmeddb_sulab|132
969|disease_or_phenotypic_feature|UMLS|treats|gross_anatomical_structure|UMLS|semmeddb_sulab|73
970|disease_or_phenotypic_feature|UMLS|manifestation_of|gross_anatomical_structure|UMLS|semmeddb_sulab|41
971|disease_or_phenotypic_feature|UMLS|predisposes|gross_anatomical_structure|UMLS|semmeddb_sulab|20
972|disease_or_phenotypic_feature|UMLS|precedes|gross_anatomical_structure|UMLS|semmeddb_sulab|18
973|disease_or_phenotypic_feature|UMLS|prevents|gross_anatomical_structure|UMLS|semmeddb_sulab|16
974|disease_or_phenotypic_feature|UMLS|subclass_of|gross_anatomical_structure|UMLS|semmeddb_sulab|2
975|disease_or_phenotypic_feature|UMLS|treats|chemical_substance|UMLS|semmeddb_sulab|367832
976|disease_or_phenotypic_feature|UMLS|affects|chemical_substance|UMLS|semmeddb_sulab|209260
977|disease_or_phenotypic_feature|UMLS|causes|chemical_substance|UMLS|semmeddb_sulab|192962
978|disease_or_phenotypic_feature|UMLS|related_to|chemical_substance|UMLS|semmeddb_sulab|135421
979|disease_or_phenotypic_feature|UMLS|prevents|chemical_substance|UMLS|semmeddb_sulab|73378
980|disease_or_phenotypic_feature|UMLS|predisposes|chemical_substance|UMLS|semmeddb_sulab|44503
981|disease_or_phenotypic_feature|UMLS|negatively_regulates|chemical_substance|UMLS|semmeddb_sulab|14285
982|disease_or_phenotypic_feature|UMLS|produces|chemical_substance|UMLS|semmeddb_sulab|8928
983|disease_or_phenotypic_feature|UMLS|part_of|chemical_substance|UMLS|semmeddb_sulab|1016
984|disease_or_phenotypic_feature|UMLS|precedes|chemical_substance|UMLS|semmeddb_sulab|108
985|disease_or_phenotypic_feature|UMLS|coexists_with|chemical_substance|UMLS|semmeddb_sulab|90
986|disease_or_phenotypic_feature|UMLS|interacts_with|chemical_substance|UMLS|semmeddb_sulab|59
987|disease_or_phenotypic_feature|UMLS|positively_regulates|chemical_substance|UMLS|semmeddb_sulab|22
988|disease_or_phenotypic_feature|UMLS|subclass_of|chemical_substance|UMLS|semmeddb_sulab|20
989|disease_or_phenotypic_feature|UMLS|derives_into|chemical_substance|UMLS|semmeddb_sulab|4
990|disease_or_phenotypic_feature|UMLS|related_to|genomic_entity|UMLS|semmeddb_sulab|4603
991|disease_or_phenotypic_feature|UMLS|causes|genomic_entity|UMLS|semmeddb_sulab|1051
992|disease_or_phenotypic_feature|UMLS|predisposes|genomic_entity|UMLS|semmeddb_sulab|869
993|disease_or_phenotypic_feature|UMLS|affects|genomic_entity|UMLS|semmeddb_sulab|573
994|disease_or_phenotypic_feature|UMLS|produces|genomic_entity|UMLS|semmeddb_sulab|47
995|disease_or_phenotypic_feature|UMLS|part_of|genomic_entity|UMLS|semmeddb_sulab|46
996|disease_or_phenotypic_feature|UMLS|treats|genomic_entity|UMLS|semmeddb_sulab|28
997|disease_or_phenotypic_feature|UMLS|coexists_with|genomic_entity|UMLS|semmeddb_sulab|14
998|disease_or_phenotypic_feature|UMLS|prevents|genomic_entity|UMLS|semmeddb_sulab|9
999|disease_or_phenotypic_feature|UMLS|interacts_with|genomic_entity|UMLS|semmeddb_sulab|1
1000|disease_or_phenotypic_feature|UMLS|manifestation_of|genomic_entity|UMLS|semmeddb_sulab|1
1001|biological_entity|UMLS|interacts_with|gene|UMLS|semmeddb_sulab|236361
1002|biological_entity|UMLS|positively_regulates|gene|UMLS|semmeddb_sulab|188743
1003|biological_entity|UMLS|coexists_with|gene|UMLS|semmeddb_sulab|131061
1004|biological_entity|UMLS|negatively_regulates|gene|UMLS|semmeddb_sulab|113627
1005|biological_entity|UMLS|part_of|gene|UMLS|semmeddb_sulab|88497
1006|biological_entity|UMLS|produces|gene|UMLS|semmeddb_sulab|64421
1007|biological_entity|UMLS|subclass_of|gene|UMLS|semmeddb_sulab|11644
1008|biological_entity|UMLS|derives_into|gene|UMLS|semmeddb_sulab|7967
1009|biological_entity|UMLS|affects|gene|UMLS|semmeddb_sulab|57
1010|biological_entity|UMLS|related_to|gene|UMLS|semmeddb_sulab|16
1011|biological_entity|UMLS|precedes|gene|UMLS|semmeddb_sulab|1
1012|biological_entity|UMLS|affects|phenotypic_feature|UMLS|semmeddb_sulab|220
1013|biological_entity|UMLS|interacts_with|phenotypic_feature|UMLS|semmeddb_sulab|90
1014|biological_entity|UMLS|coexists_with|phenotypic_feature|UMLS|semmeddb_sulab|78
1015|biological_entity|UMLS|negatively_regulates|phenotypic_feature|UMLS|semmeddb_sulab|78
1016|biological_entity|UMLS|positively_regulates|phenotypic_feature|UMLS|semmeddb_sulab|76
1017|biological_entity|UMLS|produces|phenotypic_feature|UMLS|semmeddb_sulab|35
1018|biological_entity|UMLS|part_of|phenotypic_feature|UMLS|semmeddb_sulab|19
1019|biological_entity|UMLS|related_to|phenotypic_feature|UMLS|semmeddb_sulab|10
1020|biological_entity|UMLS|derives_into|phenotypic_feature|UMLS|semmeddb_sulab|7
1021|biological_entity|UMLS|subclass_of|phenotypic_feature|UMLS|semmeddb_sulab|3
1022|biological_entity|UMLS|affects|activity_and_behavior|UMLS|semmeddb_sulab|1631
1023|biological_entity|UMLS|related_to|activity_and_behavior|UMLS|semmeddb_sulab|304
1024|biological_entity|UMLS|produces|activity_and_behavior|UMLS|semmeddb_sulab|275
1025|biological_entity|UMLS|coexists_with|activity_and_behavior|UMLS|semmeddb_sulab|33
1026|biological_entity|UMLS|negatively_regulates|activity_and_behavior|UMLS|semmeddb_sulab|30
1027|biological_entity|UMLS|positively_regulates|activity_and_behavior|UMLS|semmeddb_sulab|18
1028|biological_entity|UMLS|precedes|activity_and_behavior|UMLS|semmeddb_sulab|4
1029|biological_entity|UMLS|interacts_with|activity_and_behavior|UMLS|semmeddb_sulab|1
1030|biological_entity|UMLS|location_of|anatomical_entity|UMLS|semmeddb_sulab|31137
1031|biological_entity|UMLS|part_of|anatomical_entity|UMLS|semmeddb_sulab|6703
1032|biological_entity|UMLS|produces|anatomical_entity|UMLS|semmeddb_sulab|3261
1033|biological_entity|UMLS|affects|anatomical_entity|UMLS|semmeddb_sulab|849
1034|biological_entity|UMLS|coexists_with|anatomical_entity|UMLS|semmeddb_sulab|6
1035|biological_entity|UMLS|related_to|anatomical_entity|UMLS|semmeddb_sulab|5
1036|biological_entity|UMLS|interacts_with|anatomical_entity|UMLS|semmeddb_sulab|2
1037|biological_entity|UMLS|positively_regulates|anatomical_entity|UMLS|semmeddb_sulab|2
1038|biological_entity|UMLS|negatively_regulates|anatomical_entity|UMLS|semmeddb_sulab|1
1039|biological_entity|UMLS|location_of|cell_component|UMLS|semmeddb_sulab|37696
1040|biological_entity|UMLS|part_of|cell_component|UMLS|semmeddb_sulab|25077
1041|biological_entity|UMLS|affects|cell_component|UMLS|semmeddb_sulab|11663
1042|biological_entity|UMLS|produces|cell_component|UMLS|semmeddb_sulab|2996
1043|biological_entity|UMLS|coexists_with|cell_component|UMLS|semmeddb_sulab|255
1044|biological_entity|UMLS|interacts_with|cell_component|UMLS|semmeddb_sulab|103
1045|biological_entity|UMLS|positively_regulates|cell_component|UMLS|semmeddb_sulab|29
1046|biological_entity|UMLS|negatively_regulates|cell_component|UMLS|semmeddb_sulab|11
1047|biological_entity|UMLS|subclass_of|cell_component|UMLS|semmeddb_sulab|10
1048|biological_entity|UMLS|derives_into|cell_component|UMLS|semmeddb_sulab|2
1049|biological_entity|UMLS|affects|biological_process_or_activity|UMLS|semmeddb_sulab|185926
1050|biological_entity|UMLS|causes|biological_process_or_activity|UMLS|semmeddb_sulab|24184
1051|biological_entity|UMLS|produces|biological_process_or_activity|UMLS|semmeddb_sulab|15554
1052|biological_entity|UMLS|negatively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|2010
1053|biological_entity|UMLS|related_to|biological_process_or_activity|UMLS|semmeddb_sulab|423
1054|biological_entity|UMLS|positively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|197
1055|biological_entity|UMLS|interacts_with|biological_process_or_activity|UMLS|semmeddb_sulab|133
1056|biological_entity|UMLS|coexists_with|biological_process_or_activity|UMLS|semmeddb_sulab|73
1057|biological_entity|UMLS|derives_into|biological_process_or_activity|UMLS|semmeddb_sulab|4
1058|biological_entity|UMLS|part_of|biological_process_or_activity|UMLS|semmeddb_sulab|4
1059|biological_entity|UMLS|subclass_of|biological_process_or_activity|UMLS|semmeddb_sulab|2
1060|biological_entity|UMLS|precedes|biological_process_or_activity|UMLS|semmeddb_sulab|2
1061|biological_entity|UMLS|location_of|cell|UMLS|semmeddb_sulab|102418
1062|biological_entity|UMLS|part_of|cell|UMLS|semmeddb_sulab|64479
1063|biological_entity|UMLS|produces|cell|UMLS|semmeddb_sulab|44551
1064|biological_entity|UMLS|affects|cell|UMLS|semmeddb_sulab|39413
1065|biological_entity|UMLS|coexists_with|cell|UMLS|semmeddb_sulab|12
1066|biological_entity|UMLS|interacts_with|cell|UMLS|semmeddb_sulab|8
1067|biological_entity|UMLS|positively_regulates|cell|UMLS|semmeddb_sulab|6
1068|biological_entity|UMLS|related_to|cell|UMLS|semmeddb_sulab|2
1069|biological_entity|UMLS|negatively_regulates|cell|UMLS|semmeddb_sulab|1
1070|biological_entity|UMLS|interacts_with|protein|UMLS|semmeddb_sulab|76977
1071|biological_entity|UMLS|positively_regulates|protein|UMLS|semmeddb_sulab|56172
1072|biological_entity|UMLS|negatively_regulates|protein|UMLS|semmeddb_sulab|38383
1073|biological_entity|UMLS|coexists_with|protein|UMLS|semmeddb_sulab|35485
1074|biological_entity|UMLS|part_of|protein|UMLS|semmeddb_sulab|20569
1075|biological_entity|UMLS|produces|protein|UMLS|semmeddb_sulab|15328
1076|biological_entity|UMLS|subclass_of|protein|UMLS|semmeddb_sulab|6762
1077|biological_entity|UMLS|derives_into|protein|UMLS|semmeddb_sulab|2978
1078|biological_entity|UMLS|affects|protein|UMLS|semmeddb_sulab|47
1079|biological_entity|UMLS|precedes|protein|UMLS|semmeddb_sulab|1
1080|biological_entity|UMLS|related_to|protein|UMLS|semmeddb_sulab|1
1081|biological_entity|UMLS|related_to|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|212066
1082|biological_entity|UMLS|treats|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|105738
1083|biological_entity|UMLS|affects|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|98423
1084|biological_entity|UMLS|causes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|72077
1085|biological_entity|UMLS|predisposes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|35648
1086|biological_entity|UMLS|produces|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|26016
1087|biological_entity|UMLS|part_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|23490
1088|biological_entity|UMLS|prevents|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|20696
1089|biological_entity|UMLS|negatively_regulates|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|2156
1090|biological_entity|UMLS|precedes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|39
1091|biological_entity|UMLS|interacts_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|34
1092|biological_entity|UMLS|positively_regulates|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|21
1093|biological_entity|UMLS|coexists_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|16
1094|biological_entity|UMLS|derives_into|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|3
1095|biological_entity|UMLS|subclass_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|1
1096|biological_entity|UMLS|interacts_with|biological_entity|UMLS|semmeddb_sulab|217966
1097|biological_entity|UMLS|positively_regulates|biological_entity|UMLS|semmeddb_sulab|158682
1098|biological_entity|UMLS|coexists_with|biological_entity|UMLS|semmeddb_sulab|117162
1099|biological_entity|UMLS|part_of|biological_entity|UMLS|semmeddb_sulab|104554
1100|biological_entity|UMLS|negatively_regulates|biological_entity|UMLS|semmeddb_sulab|100426
1101|biological_entity|UMLS|produces|biological_entity|UMLS|semmeddb_sulab|56222
1102|biological_entity|UMLS|subclass_of|biological_entity|UMLS|semmeddb_sulab|32274
1103|biological_entity|UMLS|derives_into|biological_entity|UMLS|semmeddb_sulab|10638
1104|biological_entity|UMLS|affects|biological_entity|UMLS|semmeddb_sulab|58
1105|biological_entity|UMLS|related_to|biological_entity|UMLS|semmeddb_sulab|6
1106|biological_entity|UMLS|location_of|gross_anatomical_structure|UMLS|semmeddb_sulab|156601
1107|biological_entity|UMLS|part_of|gross_anatomical_structure|UMLS|semmeddb_sulab|76460
1108|biological_entity|UMLS|affects|gross_anatomical_structure|UMLS|semmeddb_sulab|41349
1109|biological_entity|UMLS|produces|gross_anatomical_structure|UMLS|semmeddb_sulab|17999
1110|biological_entity|UMLS|related_to|gross_anatomical_structure|UMLS|semmeddb_sulab|45
1111|biological_entity|UMLS|interacts_with|gross_anatomical_structure|UMLS|semmeddb_sulab|17
1112|biological_entity|UMLS|negatively_regulates|gross_anatomical_structure|UMLS|semmeddb_sulab|12
1113|biological_entity|UMLS|positively_regulates|gross_anatomical_structure|UMLS|semmeddb_sulab|10
1114|biological_entity|UMLS|coexists_with|gross_anatomical_structure|UMLS|semmeddb_sulab|10
1115|biological_entity|UMLS|derives_into|gross_anatomical_structure|UMLS|semmeddb_sulab|2
1116|biological_entity|UMLS|interacts_with|chemical_substance|UMLS|semmeddb_sulab|266711
1117|biological_entity|UMLS|positively_regulates|chemical_substance|UMLS|semmeddb_sulab|151545
1118|biological_entity|UMLS|negatively_regulates|chemical_substance|UMLS|semmeddb_sulab|126813
1119|biological_entity|UMLS|coexists_with|chemical_substance|UMLS|semmeddb_sulab|124800
1120|biological_entity|UMLS|part_of|chemical_substance|UMLS|semmeddb_sulab|29281
1121|biological_entity|UMLS|produces|chemical_substance|UMLS|semmeddb_sulab|14398
1122|biological_entity|UMLS|subclass_of|chemical_substance|UMLS|semmeddb_sulab|11250
1123|biological_entity|UMLS|derives_into|chemical_substance|UMLS|semmeddb_sulab|7182
1124|biological_entity|UMLS|affects|chemical_substance|UMLS|semmeddb_sulab|182
1125|biological_entity|UMLS|related_to|chemical_substance|UMLS|semmeddb_sulab|3
1126|biological_entity|UMLS|precedes|chemical_substance|UMLS|semmeddb_sulab|1
1127|biological_entity|UMLS|coexists_with|genomic_entity|UMLS|semmeddb_sulab|4096
1128|biological_entity|UMLS|interacts_with|genomic_entity|UMLS|semmeddb_sulab|3528
1129|biological_entity|UMLS|part_of|genomic_entity|UMLS|semmeddb_sulab|2198
1130|biological_entity|UMLS|positively_regulates|genomic_entity|UMLS|semmeddb_sulab|1002
1131|biological_entity|UMLS|negatively_regulates|genomic_entity|UMLS|semmeddb_sulab|481
1132|biological_entity|UMLS|derives_into|genomic_entity|UMLS|semmeddb_sulab|299
1133|biological_entity|UMLS|produces|genomic_entity|UMLS|semmeddb_sulab|141
1134|biological_entity|UMLS|subclass_of|genomic_entity|UMLS|semmeddb_sulab|92
1135|biological_entity|UMLS|related_to|genomic_entity|UMLS|semmeddb_sulab|5
1136|biological_entity|UMLS|affects|genomic_entity|UMLS|semmeddb_sulab|2
1137|gross_anatomical_structure|UMLS|location_of|gene|UMLS|semmeddb_sulab|208525
1138|gross_anatomical_structure|UMLS|part_of|gene|UMLS|semmeddb_sulab|113409
1139|gross_anatomical_structure|UMLS|affects|gene|UMLS|semmeddb_sulab|44456
1140|gross_anatomical_structure|UMLS|produces|gene|UMLS|semmeddb_sulab|21786
1141|gross_anatomical_structure|UMLS|coexists_with|gene|UMLS|semmeddb_sulab|42
1142|gross_anatomical_structure|UMLS|positively_regulates|gene|UMLS|semmeddb_sulab|19
1143|gross_anatomical_structure|UMLS|interacts_with|gene|UMLS|semmeddb_sulab|15
1144|gross_anatomical_structure|UMLS|related_to|gene|UMLS|semmeddb_sulab|13
1145|gross_anatomical_structure|UMLS|negatively_regulates|gene|UMLS|semmeddb_sulab|6
1146|gross_anatomical_structure|UMLS|derives_into|gene|UMLS|semmeddb_sulab|2
1147|gross_anatomical_structure|UMLS|location_of|phenotypic_feature|UMLS|semmeddb_sulab|436
1148|gross_anatomical_structure|UMLS|part_of|phenotypic_feature|UMLS|semmeddb_sulab|55
1149|gross_anatomical_structure|UMLS|affects|phenotypic_feature|UMLS|semmeddb_sulab|31
1150|gross_anatomical_structure|UMLS|related_to|phenotypic_feature|UMLS|semmeddb_sulab|12
1151|gross_anatomical_structure|UMLS|produces|phenotypic_feature|UMLS|semmeddb_sulab|4
1152|gross_anatomical_structure|UMLS|location_of|activity_and_behavior|UMLS|semmeddb_sulab|879
1153|gross_anatomical_structure|UMLS|related_to|activity_and_behavior|UMLS|semmeddb_sulab|16
1154|gross_anatomical_structure|UMLS|produces|activity_and_behavior|UMLS|semmeddb_sulab|6
1155|gross_anatomical_structure|UMLS|affects|activity_and_behavior|UMLS|semmeddb_sulab|6
1156|gross_anatomical_structure|UMLS|part_of|activity_and_behavior|UMLS|semmeddb_sulab|1
1157|gross_anatomical_structure|UMLS|coexists_with|activity_and_behavior|UMLS|semmeddb_sulab|1
1158|gross_anatomical_structure|UMLS|location_of|anatomical_entity|UMLS|semmeddb_sulab|47842
1159|gross_anatomical_structure|UMLS|part_of|anatomical_entity|UMLS|semmeddb_sulab|15518
1160|gross_anatomical_structure|UMLS|produces|anatomical_entity|UMLS|semmeddb_sulab|812
1161|gross_anatomical_structure|UMLS|related_to|anatomical_entity|UMLS|semmeddb_sulab|4
1162|gross_anatomical_structure|UMLS|affects|anatomical_entity|UMLS|semmeddb_sulab|2
1163|gross_anatomical_structure|UMLS|part_of|cell_component|UMLS|semmeddb_sulab|14961
1164|gross_anatomical_structure|UMLS|location_of|cell_component|UMLS|semmeddb_sulab|828
1165|gross_anatomical_structure|UMLS|affects|cell_component|UMLS|semmeddb_sulab|59
1166|gross_anatomical_structure|UMLS|produces|cell_component|UMLS|semmeddb_sulab|1
1167|gross_anatomical_structure|UMLS|location_of|biological_process_or_activity|UMLS|semmeddb_sulab|963
1168|gross_anatomical_structure|UMLS|part_of|biological_process_or_activity|UMLS|semmeddb_sulab|294
1169|gross_anatomical_structure|UMLS|affects|biological_process_or_activity|UMLS|semmeddb_sulab|274
1170|gross_anatomical_structure|UMLS|related_to|biological_process_or_activity|UMLS|semmeddb_sulab|19
1171|gross_anatomical_structure|UMLS|produces|biological_process_or_activity|UMLS|semmeddb_sulab|15
1172|gross_anatomical_structure|UMLS|causes|biological_process_or_activity|UMLS|semmeddb_sulab|9
1173|gross_anatomical_structure|UMLS|manifestation_of|biological_process_or_activity|UMLS|semmeddb_sulab|5
1174|gross_anatomical_structure|UMLS|coexists_with|biological_process_or_activity|UMLS|semmeddb_sulab|2
1175|gross_anatomical_structure|UMLS|negatively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|1
1176|gross_anatomical_structure|UMLS|positively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|1
1177|gross_anatomical_structure|UMLS|part_of|cell|UMLS|semmeddb_sulab|32227
1178|gross_anatomical_structure|UMLS|location_of|cell|UMLS|semmeddb_sulab|70
1179|gross_anatomical_structure|UMLS|produces|cell|UMLS|semmeddb_sulab|18
1180|gross_anatomical_structure|UMLS|location_of|protein|UMLS|semmeddb_sulab|63813
1181|gross_anatomical_structure|UMLS|part_of|protein|UMLS|semmeddb_sulab|28777
1182|gross_anatomical_structure|UMLS|affects|protein|UMLS|semmeddb_sulab|12241
1183|gross_anatomical_structure|UMLS|produces|protein|UMLS|semmeddb_sulab|4656
1184|gross_anatomical_structure|UMLS|interacts_with|protein|UMLS|semmeddb_sulab|11
1185|gross_anatomical_structure|UMLS|related_to|protein|UMLS|semmeddb_sulab|7
1186|gross_anatomical_structure|UMLS|coexists_with|protein|UMLS|semmeddb_sulab|4
1187|gross_anatomical_structure|UMLS|negatively_regulates|protein|UMLS|semmeddb_sulab|3
1188|gross_anatomical_structure|UMLS|positively_regulates|protein|UMLS|semmeddb_sulab|2
1189|gross_anatomical_structure|UMLS|location_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|321543
1190|gross_anatomical_structure|UMLS|part_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|66251
1191|gross_anatomical_structure|UMLS|affects|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|14745
1192|gross_anatomical_structure|UMLS|produces|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|2364
1193|gross_anatomical_structure|UMLS|related_to|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|2002
1194|gross_anatomical_structure|UMLS|coexists_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|232
1195|gross_anatomical_structure|UMLS|causes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|132
1196|gross_anatomical_structure|UMLS|treats|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|73
1197|gross_anatomical_structure|UMLS|manifestation_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|41
1198|gross_anatomical_structure|UMLS|predisposes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|20
1199|gross_anatomical_structure|UMLS|precedes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|18
1200|gross_anatomical_structure|UMLS|prevents|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|16
1201|gross_anatomical_structure|UMLS|subclass_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|2
1202|gross_anatomical_structure|UMLS|location_of|biological_entity|UMLS|semmeddb_sulab|156601
1203|gross_anatomical_structure|UMLS|part_of|biological_entity|UMLS|semmeddb_sulab|76460
1204|gross_anatomical_structure|UMLS|affects|biological_entity|UMLS|semmeddb_sulab|41349
1205|gross_anatomical_structure|UMLS|produces|biological_entity|UMLS|semmeddb_sulab|17999
1206|gross_anatomical_structure|UMLS|related_to|biological_entity|UMLS|semmeddb_sulab|45
1207|gross_anatomical_structure|UMLS|interacts_with|biological_entity|UMLS|semmeddb_sulab|17
1208|gross_anatomical_structure|UMLS|negatively_regulates|biological_entity|UMLS|semmeddb_sulab|12
1209|gross_anatomical_structure|UMLS|coexists_with|biological_entity|UMLS|semmeddb_sulab|10
1210|gross_anatomical_structure|UMLS|positively_regulates|biological_entity|UMLS|semmeddb_sulab|10
1211|gross_anatomical_structure|UMLS|derives_into|biological_entity|UMLS|semmeddb_sulab|2
1212|gross_anatomical_structure|UMLS|part_of|gross_anatomical_structure|UMLS|semmeddb_sulab|185826
1213|gross_anatomical_structure|UMLS|location_of|gross_anatomical_structure|UMLS|semmeddb_sulab|9330
1214|gross_anatomical_structure|UMLS|produces|gross_anatomical_structure|UMLS|semmeddb_sulab|24
1215|gross_anatomical_structure|UMLS|affects|gross_anatomical_structure|UMLS|semmeddb_sulab|2
1216|gross_anatomical_structure|UMLS|location_of|chemical_substance|UMLS|semmeddb_sulab|188260
1217|gross_anatomical_structure|UMLS|affects|chemical_substance|UMLS|semmeddb_sulab|61564
1218|gross_anatomical_structure|UMLS|part_of|chemical_substance|UMLS|semmeddb_sulab|35729
1219|gross_anatomical_structure|UMLS|produces|chemical_substance|UMLS|semmeddb_sulab|8832
1220|gross_anatomical_structure|UMLS|interacts_with|chemical_substance|UMLS|semmeddb_sulab|27
1221|gross_anatomical_structure|UMLS|related_to|chemical_substance|UMLS|semmeddb_sulab|23
1222|gross_anatomical_structure|UMLS|coexists_with|chemical_substance|UMLS|semmeddb_sulab|18
1223|gross_anatomical_structure|UMLS|negatively_regulates|chemical_substance|UMLS|semmeddb_sulab|12
1224|gross_anatomical_structure|UMLS|positively_regulates|chemical_substance|UMLS|semmeddb_sulab|9
1225|gross_anatomical_structure|UMLS|derives_into|chemical_substance|UMLS|semmeddb_sulab|1
1226|gross_anatomical_structure|UMLS|location_of|genomic_entity|UMLS|semmeddb_sulab|1380
1227|gross_anatomical_structure|UMLS|part_of|genomic_entity|UMLS|semmeddb_sulab|924
1228|gross_anatomical_structure|UMLS|affects|genomic_entity|UMLS|semmeddb_sulab|276
1229|gross_anatomical_structure|UMLS|produces|genomic_entity|UMLS|semmeddb_sulab|70
1230|gross_anatomical_structure|UMLS|coexists_with|genomic_entity|UMLS|semmeddb_sulab|1
1231|gross_anatomical_structure|UMLS|interacts_with|genomic_entity|UMLS|semmeddb_sulab|1
1232|chemical_substance|UMLS|interacts_with|gene|UMLS|semmeddb_sulab|264083
1233|chemical_substance|UMLS|positively_regulates|gene|UMLS|semmeddb_sulab|177512
1234|chemical_substance|UMLS|coexists_with|gene|UMLS|semmeddb_sulab|152446
1235|chemical_substance|UMLS|negatively_regulates|gene|UMLS|semmeddb_sulab|147272
1236|chemical_substance|UMLS|part_of|gene|UMLS|semmeddb_sulab|55884
1237|chemical_substance|UMLS|produces|gene|UMLS|semmeddb_sulab|18561
1238|chemical_substance|UMLS|derives_into|gene|UMLS|semmeddb_sulab|6037
1239|chemical_substance|UMLS|subclass_of|gene|UMLS|semmeddb_sulab|3743
1240|chemical_substance|UMLS|affects|gene|UMLS|semmeddb_sulab|276
1241|chemical_substance|UMLS|related_to|gene|UMLS|semmeddb_sulab|22
1242|chemical_substance|UMLS|precedes|gene|UMLS|semmeddb_sulab|2
1243|chemical_substance|UMLS|negatively_regulates|phenotypic_feature|UMLS|semmeddb_sulab|428
1244|chemical_substance|UMLS|interacts_with|phenotypic_feature|UMLS|semmeddb_sulab|310
1245|chemical_substance|UMLS|positively_regulates|phenotypic_feature|UMLS|semmeddb_sulab|281
1246|chemical_substance|UMLS|affects|phenotypic_feature|UMLS|semmeddb_sulab|264
1247|chemical_substance|UMLS|coexists_with|phenotypic_feature|UMLS|semmeddb_sulab|234
1248|chemical_substance|UMLS|produces|phenotypic_feature|UMLS|semmeddb_sulab|31
1249|chemical_substance|UMLS|part_of|phenotypic_feature|UMLS|semmeddb_sulab|27
1250|chemical_substance|UMLS|related_to|phenotypic_feature|UMLS|semmeddb_sulab|9
1251|chemical_substance|UMLS|derives_into|phenotypic_feature|UMLS|semmeddb_sulab|7
1252|chemical_substance|UMLS|subclass_of|phenotypic_feature|UMLS|semmeddb_sulab|3
1253|chemical_substance|UMLS|affects|activity_and_behavior|UMLS|semmeddb_sulab|3319
